map_id,K,ith_try,last_step,name1,point1,shield1,alive1,name2,point2,shield2,alive2
Map21.txt,50,1,23,TeamThanh,5,False,True,TeamJazzy,42,False,True
Map21.txt,50,2,23,TeamThanh,14,False,True,TeamJazzy,36,False,True
Map21.txt,50,3,23,TeamThanh,14,False,True,TeamJazzy,36,False,True
Map21.txt,50,4,23,TeamThanh,5,False,True,TeamJazzy,42,False,True
Map21.txt,50,5,23,TeamThanh,5,False,True,TeamJazzy,42,False,True
Map21.txt,50,6,23,TeamThanh,14,False,True,TeamJazzy,36,False,True
Map21.txt,50,7,23,TeamThanh,14,False,True,TeamJazzy,36,False,True
Map21.txt,50,8,23,TeamThanh,14,False,True,TeamJazzy,36,False,True
Map21.txt,50,9,43,TeamThanh,39,False,True,TeamJazzy,68,True,True
Map23.txt,50,0,23,TeamThanh,37,False,True,TeamJazzy,1,False,False
Map23.txt,50,1,23,TeamThanh,40,False,True,TeamJazzy,1,False,False
Map23.txt,50,2,49,TeamThanh,44,True,True,TeamJazzy,59,False,True
Map23.txt,50,3,23,TeamThanh,38,False,True,TeamJazzy,1,False,False
Map23.txt,50,4,23,TeamThanh,40,False,True,TeamJazzy,1,False,False
Map23.txt,50,5,23,TeamThanh,37,False,True,TeamJazzy,1,False,False
Map23.txt,50,6,49,TeamThanh,46,True,True,TeamJazzy,55,False,True
Map23.txt,50,7,23,TeamThanh,40,False,True,TeamJazzy,1,False,False
Map23.txt,50,8,23,TeamThanh,37,False,True,TeamJazzy,1,False,False
Map23.txt,50,9,23,TeamThanh,41,False,True,TeamJazzy,1,False,False
Map26.txt,50,0,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,1,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,2,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,3,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,4,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,5,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,6,23,TeamThanh,40,False,False,TeamJazzy,37,False,False
Map26.txt,50,7,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,8,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map26.txt,50,9,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map27.txt,50,0,49,TeamThanh,60,True,True,TeamJazzy,44,False,True
Map27.txt,50,1,29,TeamThanh,54,True,True,TeamJazzy,32,False,False
Map27.txt,50,2,13,TeamThanh,25,False,False,TeamJazzy,19,True,False
Map27.txt,50,3,32,TeamThanh,53,True,False,TeamJazzy,40,False,False
Map27.txt,50,4,28,TeamThanh,56,True,True,TeamJazzy,35,False,True
Map27.txt,50,5,29,TeamThanh,54,True,True,TeamJazzy,32,False,False
Map27.txt,50,6,7,TeamThanh,15,False,False,TeamJazzy,8,True,False
Map27.txt,50,7,29,TeamThanh,54,True,True,TeamJazzy,32,False,False
Map27.txt,50,8,33,TeamThanh,52,True,True,TeamJazzy,30,False,False
Map27.txt,50,9,35,TeamThanh,59,True,True,TeamJazzy,38,False,True
Map28.txt,50,0,48,TeamThanh,57,True,True,TeamJazzy,36,False,True
Map28.txt,50,1,49,TeamThanh,46,True,True,TeamJazzy,46,False,True
Map28.txt,50,2,42,TeamThanh,55,True,True,TeamJazzy,33,True,True
Map28.txt,50,3,15,TeamThanh,22,True,False,TeamJazzy,14,False,False
Map28.txt,50,4,49,TeamThanh,50,True,True,TeamJazzy,40,True,True
Map28.txt,50,5,23,TeamThanh,34,True,True,TeamJazzy,11,False,False
Map28.txt,50,6,42,TeamThanh,55,True,True,TeamJazzy,33,True,True
Map28.txt,50,7,15,TeamThanh,21,True,False,TeamJazzy,14,False,False
Map28.txt,50,8,39,TeamThanh,48,True,True,TeamJazzy,23,False,False
Map28.txt,50,9,49,TeamThanh,43,True,True,TeamJazzy,42,True,True
Map3.txt,50,0,5,TeamThanh,1,False,False,TeamJazzy,0,False,False
Map3.txt,50,1,23,TeamThanh,37,True,True,TeamJazzy,1,False,False
Map3.txt,50,2,49,TeamThanh,47,True,True,TeamJazzy,38,True,True
Map3.txt,50,3,23,TeamThanh,45,True,True,TeamJazzy,7,False,True
Map3.txt,50,4,39,TeamThanh,24,False,True,TeamJazzy,46,True,True
Map3.txt,50,5,49,TeamThanh,47,True,True,TeamJazzy,42,True,True
Map3.txt,50,6,23,TeamThanh,37,True,True,TeamJazzy,10,False,False
Map3.txt,50,7,24,TeamThanh,25,True,True,TeamJazzy,0,False,False
Map3.txt,50,8,25,TeamThanh,29,True,True,TeamJazzy,5,False,True
Map3.txt,50,9,29,TeamThanh,35,True,True,TeamJazzy,11,False,False
Map31.txt,50,0,23,TeamThanh,40,False,True,TeamJazzy,8,False,False
Map31.txt,50,1,43,TeamThanh,49,True,True,TeamJazzy,28,False,False
Map31.txt,50,2,23,TeamThanh,40,False,True,TeamJazzy,19,False,True
Map31.txt,50,3,43,TeamThanh,49,True,True,TeamJazzy,28,False,False
Map31.txt,50,4,23,TeamThanh,40,False,True,TeamJazzy,8,False,False
Map31.txt,50,5,23,TeamThanh,40,False,True,TeamJazzy,8,False,False
Map31.txt,50,6,43,TeamThanh,49,True,True,TeamJazzy,28,False,False
Map31.txt,50,7,23,TeamThanh,40,False,True,TeamJazzy,8,False,False
Map31.txt,50,8,43,TeamThanh,49,True,True,TeamJazzy,28,False,False
Map31.txt,50,9,23,TeamThanh,40,False,True,TeamJazzy,8,False,False
Map4.txt,50,0,6,TeamThanh,12,False,False,TeamJazzy,12,False,False
Map4.txt,50,1,6,TeamThanh,9,False,False,TeamJazzy,9,False,False
Map4.txt,50,2,7,TeamThanh,12,False,False,TeamJazzy,12,False,False
Map4.txt,50,3,18,TeamThanh,18,False,False,TeamJazzy,18,False,False
Map4.txt,50,4,1,TeamThanh,0,False,False,TeamJazzy,0,False,False
Map4.txt,50,5,6,TeamThanh,12,False,False,TeamJazzy,12,False,False
Map4.txt,50,6,4,TeamThanh,6,False,False,TeamJazzy,6,False,False
Map4.txt,50,7,7,TeamThanh,12,False,False,TeamJazzy,12,False,False
Map4.txt,50,8,6,TeamThanh,9,False,False,TeamJazzy,9,False,False
Map4.txt,50,9,7,TeamThanh,12,False,False,TeamJazzy,12,False,False
Map5.txt,50,0,28,TeamThanh,19,False,True,TeamJazzy,52,True,True
Map5.txt,50,1,8,TeamThanh,14,False,False,TeamJazzy,14,False,False
Map5.txt,50,2,28,TeamThanh,19,False,True,TeamJazzy,52,True,True
Map5.txt,50,3,28,TeamThanh,39,True,False,TeamJazzy,27,False,False
Map5.txt,50,4,23,TeamThanh,13,True,True,TeamJazzy,37,True,True
Map5.txt,50,5,23,TeamThanh,14,True,True,TeamJazzy,36,True,True
Map5.txt,50,6,29,TeamThanh,40,True,False,TeamJazzy,27,False,False
Map5.txt,50,7,29,TeamThanh,40,True,False,TeamJazzy,26,False,False
Map5.txt,50,8,28,TeamThanh,38,True,False,TeamJazzy,27,False,False
Map5.txt,50,9,23,TeamThanh,15,False,True,TeamJazzy,37,True,True
Map6.txt,50,0,49,TeamThanh,44,True,True,TeamJazzy,41,False,True
Map6.txt,50,1,23,TeamThanh,27,True,True,TeamJazzy,6,False,False
Map6.txt,50,2,49,TeamThanh,47,True,True,TeamJazzy,40,False,True
Map6.txt,50,3,23,TeamThanh,27,True,True,TeamJazzy,6,False,False
Map6.txt,50,4,49,TeamThanh,46,True,True,TeamJazzy,44,False,True
Map6.txt,50,5,23,TeamThanh,34,True,True,TeamJazzy,6,False,False
Map6.txt,50,6,45,TeamThanh,45,True,True,TeamJazzy,24,False,False
Map6.txt,50,7,23,TeamThanh,27,True,True,TeamJazzy,6,False,False
Map6.txt,50,8,23,TeamThanh,34,True,True,TeamJazzy,6,False,False
Map6.txt,50,9,23,TeamThanh,34,True,True,TeamJazzy,6,False,False
Map7.txt,50,0,46,TeamThanh,38,False,False,TeamJazzy,34,False,False
Map7.txt,50,1,49,TeamThanh,47,False,True,TeamJazzy,42,False,True
Map7.txt,50,2,14,TeamThanh,15,False,False,TeamJazzy,14,False,False
Map7.txt,50,3,16,TeamThanh,18,False,False,TeamJazzy,15,False,False
Map7.txt,50,4,14,TeamThanh,14,False,False,TeamJazzy,14,False,False
Map7.txt,50,5,49,TeamThanh,43,False,True,TeamJazzy,44,False,True
Map7.txt,50,6,16,TeamThanh,18,False,False,TeamJazzy,15,False,False
Map7.txt,50,7,49,TeamThanh,46,False,True,TeamJazzy,38,False,True
Map7.txt,50,8,44,TeamThanh,41,False,False,TeamJazzy,38,False,False
Map7.txt,50,9,49,TeamThanh,47,False,True,TeamJazzy,42,False,True
Map8.txt,50,0,49,TeamThanh,42,True,True,TeamJazzy,47,True,True
Map8.txt,50,1,49,TeamThanh,30,False,True,TeamJazzy,49,True,True
Map8.txt,50,2,49,TeamThanh,30,False,True,TeamJazzy,49,True,True
Map8.txt,50,3,49,TeamThanh,42,True,True,TeamJazzy,47,True,True
Map8.txt,50,4,49,TeamThanh,30,False,True,TeamJazzy,49,True,True
Map8.txt,50,5,49,TeamThanh,42,True,True,TeamJazzy,47,True,True
Map8.txt,50,6,47,TeamThanh,42,True,False,TeamJazzy,43,True,False
Map8.txt,50,7,49,TeamThanh,31,False,True,TeamJazzy,53,True,True
Map8.txt,50,8,49,TeamThanh,42,True,True,TeamJazzy,47,True,True
Map8.txt,50,9,49,TeamThanh,42,True,True,TeamJazzy,47,True,True
Map9.txt,50,0,23,TeamThanh,14,False,True,TeamJazzy,39,True,True
Map9.txt,50,1,23,TeamThanh,15,False,True,TeamJazzy,39,True,True
Map9.txt,50,2,49,TeamThanh,46,False,True,TeamJazzy,56,True,True
Map9.txt,50,3,25,TeamThanh,20,False,True,TeamJazzy,42,True,True
Map9.txt,50,4,23,TeamThanh,15,False,True,TeamJazzy,39,True,True
Map9.txt,50,5,23,TeamThanh,15,False,True,TeamJazzy,39,True,True
Map9.txt,50,6,25,TeamThanh,20,False,True,TeamJazzy,42,True,True
Map9.txt,50,7,23,TeamThanh,14,False,True,TeamJazzy,39,True,True
Map9.txt,50,8,23,TeamThanh,15,False,True,TeamJazzy,39,True,True
Map9.txt,50,9,25,TeamThanh,20,False,True,TeamJazzy,42,True,True
